user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
86629393@N00	11689211953_e844dae59f_o.jpg	1841	(38, 43)	f	530	1354	504	504	-100	0	96
86629393@N00	11691478813_7f16fb23b8_o.jpg	1796	(38, 43)	m	683	1619	408	408	-75	0	69
86629393@N00	11697667523_f7aaa54a8d_o.jpg	1805	(25, 32)	f	1812	116	714	714	10	30	35
86629393@N00	11696602826_cb19f1fcd9_o.jpg	1797	(4, 6)	m	1188	908	434	433	-75	0	19
86629393@N00	11689355314_1b00c30c8c_o.jpg	1797	(4, 6)	m	1394	884	555	555	0	0	39
86629393@N00	11688951285_0da964bdb4_o.jpg	1797	(4, 6)	m	809	758	612	612	-90	30	14
86629393@N00	11696464765_3f91ce483d_o.jpg	1821	(60, 100)	f	2328	619	542	542	5	30	19
86629393@N00	11689725796_5e6f52927f_o.jpg	1841	(38, 43)	f	492	1117	574	573	-100	0	78
86629393@N00	11697366515_4c2f10e879_o.jpg	1795	(38, 43)	f	1193	941	306	306	0	0	45
86629393@N00	11697366515_4c2f10e879_o.jpg	1796	(38, 43)	m	1013	637	306	306	-20	0	41
86629393@N00	11696404854_c99a74ca90_o.jpg	1796	(38, 43)	m	35	236	787	724	180	15	76
86629393@N00	11696404854_c99a74ca90_o.jpg	1795	(38, 43)	f	696	191	584	600	175	0	14
86629393@N00	11688949215_8d7b87f033_o.jpg	1797	(4, 6)	m	811	897	542	542	-90	0	25
86629393@N00	11697758536_1e00d81406_o.jpg	1797	(4, 6)	m	638	595	1052	1052	-90	0	84
10280355@N07	11368050966_fa982da636_o.jpg	1842	(48, 53)	f	385	830	395	395	-15	-15	78
10280355@N07	11368050966_fa982da636_o.jpg	1843	(60, 100)	f	927	970	370	370	5	30	114
10280355@N07	11368050966_fa982da636_o.jpg	1844	(25, 32)	f	1222	921	242	242	5	0	145
10280355@N07	11367738563_f5d13ac704_o.jpg	1845	(60, 100)	m	63	127	1215	1216	-20	0	47
10280355@N07	11367738563_f5d13ac704_o.jpg	1846	(48, 53)	m	978	710	620	620	15	0	79
10280355@N07	11367738563_f5d13ac704_o.jpg	1847	(25, 32)	m	936	670	348	347	10	0	25
10280355@N07	11368154953_a38194d8a1_o.jpg	1843	(60, 100)	f	1941	879	599	600	5	0	143
10280355@N07	11368154953_a38194d8a1_o.jpg	1842	(48, 53)	f	361	642	600	599	-10	0	87
10280355@N07	11368154953_a38194d8a1_o.jpg	1848	(48, 53)	f	1169	841	529	529	10	0	97
10280355@N07	11367891513_efe0939f34_o.jpg	1848	(48, 53)	f	1429	559	969	969	0	0	40
10280355@N07	11655410883_835079c7a4_o.jpg	1849	(60, 100)	m	28	0	332	325	15	0	100
10280355@N07	11655410883_835079c7a4_o.jpg	1850	(60, 100)	f	735	491	260	260	5	30	98
10280355@N07	9496774080_2c6f814ea8_o.jpg	1851	(48, 53)	f	726	330	236	236	10	30	114
10280355@N07	9496774080_2c6f814ea8_o.jpg	1852	(25, 32)	f	549	297	132	133	0	30	140
10280355@N07	9496774080_2c6f814ea8_o.jpg	1853	(15, 20)	f	706	133	124	123	5	30	82
10280355@N07	11368138013_b78b16f616_o.jpg	1848	(48, 53)	f	2271	941	490	491	15	0	105
10280355@N07	11368138013_b78b16f616_o.jpg	1854	(25, 32)	f	1845	655	414	414	-5	30	93
10280355@N07	11368138013_b78b16f616_o.jpg	1843	(60, 100)	f	581	764	395	396	0	0	78
10280355@N07	11368138013_b78b16f616_o.jpg	1842	(48, 53)	f	1271	675	383	383	0	0	112
10280355@N07	11367739723_10a8aa74c9_o.jpg	1855	(60, 100)	m	1524	318	264	265	5	30	130
10280355@N07	11367739723_10a8aa74c9_o.jpg	1856	(60, 100)	m	909	403	224	225	0	30	95
10280355@N07	11367739723_10a8aa74c9_o.jpg	1846	(48, 53)	m	1669	487	215	215	10	30	77
10280355@N07	11367739723_10a8aa74c9_o.jpg	1847	(25, 32)	m	1832	379	196	196	0	0	118
10280355@N07	11655471233_d59f4b77f7_o.jpg	1846	(48, 53)	m	181	353	172	172	20	-30	13
10280355@N07	11368071034_46b53d3ded_o.jpg	1843	(60, 100)	f	932	1152	261	261	-5	-45	42
10280355@N07	11368071034_46b53d3ded_o.jpg	1842	(48, 53)	f	1678	1131	248	249	-5	0	179
10280355@N07	9493962165_2f13c19894_o.jpg	1857	(25, 32)	m	304	212	232	233	0	0	95
10280355@N07	9493962165_2f13c19894_o.jpg	1848	(48, 53)	f	487	339	188	188	0	0	102
10280355@N07	8869835884_712c92aa4a_o.jpg	1858	(38, 43)	f	381	225	432	433	10	0	72
10280355@N07	11655207655_70b3a0ffd1_o.jpg	1859	(15, 20)	f	240	230	208	209	0	0	132
10280355@N07	11655207655_70b3a0ffd1_o.jpg	1860	(25, 32)	f	61	148	188	187	10	0	120
10280355@N07	11655207655_70b3a0ffd1_o.jpg	1861	(4, 6)	m	728	82	168	167	15	0	143
10280355@N07	11368034416_6040c4e11e_o.jpg	1848	(48, 53)	f	1477	930	306	306	10	30	119
10280355@N07	11368034416_6040c4e11e_o.jpg	1842	(48, 53)	f	1861	882	300	300	10	30	129
10280355@N07	11368034416_6040c4e11e_o.jpg	1843	(60, 100)	f	962	921	281	280	10	15	112
10280355@N07	9493965755_54107cdd01_o.jpg	1848	(48, 53)	f	358	190	112	111	5	30	26
10280355@N07	9493965755_54107cdd01_o.jpg	1862	(25, 32)	m	215	111	104	105	-10	-30	15
10280355@N07	11368106954_79003ab3ef_o.jpg	1843	(60, 100)	f	889	530	414	415	0	0	86
10280355@N07	11368106954_79003ab3ef_o.jpg	1842	(48, 53)	f	1573	497	395	395	0	0	119
10280355@N07	9493972015_c714536686_o.jpg	1854	(25, 32)	f	538	126	244	244	5	0	118
10280355@N07	9493972015_c714536686_o.jpg	1844	(25, 32)	f	355	106	220	221	15	0	107
10280355@N07	9493972015_c714536686_o.jpg	1862	(25, 32)	m	481	92	140	141	0	0	96
10280355@N07	11368018266_525b3e17a6_o.jpg	1863	(25, 32)	m	2720	7	544	683	0	30	22
10280355@N07	11367175803_97db4239df_o.jpg	1842	(48, 53)	f	11	222	108	108	-15	-30	29
10280355@N07	11367175803_97db4239df_o.jpg	1864	(38, 43)	f	814	273	104	104	5	30	28
10280355@N07	11655193485_4c72d82667_o.jpg	1865	(48, 53)	f	405	386	188	188	0	0	122
10280355@N07	11655193485_4c72d82667_o.jpg	1866	(15, 20)	f	637	376	188	188	5	0	88
10280355@N07	11655193485_4c72d82667_o.jpg	1867	(25, 32)	f	228	354	164	164	10	0	87
10280355@N07	11655193485_4c72d82667_o.jpg	1868	(60, 100)	f	679	178	128	129	0	0	119
10280355@N07	11368105573_bfbd45502d_o.jpg	1852	(25, 32)	f	374	819	663	663	0	0	53
10280355@N07	11368105573_bfbd45502d_o.jpg	1848	(48, 53)	f	1375	1002	510	510	5	0	84
10280355@N07	11368105573_bfbd45502d_o.jpg	1869	(25, 32)	f	2148	935	472	472	5	30	41
10280355@N07	11368105573_bfbd45502d_o.jpg	1854	(25, 32)	f	1764	863	427	427	5	0	34
10280355@N07	11368105573_bfbd45502d_o.jpg	1870	(60, 100)	f	1109	790	401	402	5	0	65
10280355@N07	11655468333_a21650019f_o.jpg	1861	(4, 6)	m	493	72	484	485	5	0	168
10280355@N07	11367721113_915d0e0771_o.jpg	1871	(60, 100)	m	933	476	498	497	-5	0	124
10280355@N07	11368111213_46d497baed_o.jpg	1869	(25, 32)	f	455	672	529	529	-15	-15	55
10280355@N07	11368111213_46d497baed_o.jpg	1851	(48, 53)	f	1624	714	497	497	0	0	77
10280355@N07	8869818726_cf2deb91a3_o.jpg	1872	(38, 43)	m	642	293	196	196	20	0	68
10280355@N07	11367964265_92fb37816c_o.jpg	1852	(25, 32)	f	2081	645	631	631	-5	0	101
10280355@N07	11367964265_92fb37816c_o.jpg	1869	(25, 32)	f	701	530	605	606	0	0	70
10280355@N07	11367964265_92fb37816c_o.jpg	1848	(48, 53)	f	1268	650	574	574	10	0	74
10280355@N07	11367964265_92fb37816c_o.jpg	1854	(25, 32)	f	1698	511	510	510	-5	0	77
10280355@N07	11368071286_e29cf63018_o.jpg	1846	(48, 53)	m	363	546	765	765	-5	-15	19
10280355@N07	11368071286_e29cf63018_o.jpg	1843	(60, 100)	f	2132	784	612	612	0	0	69
10280355@N07	11368071286_e29cf63018_o.jpg	1842	(48, 53)	f	1072	661	593	593	0	0	89
10280355@N07	11367649386_c5039bea49_o.jpg	1856	(60, 100)	m	1326	693	293	293	0	15	54
10280355@N07	11367649386_c5039bea49_o.jpg	1846	(48, 53)	m	2221	801	293	293	15	0	74
10280355@N07	11367649386_c5039bea49_o.jpg	1847	(25, 32)	m	2440	682	255	255	0	0	66
10280355@N07	11367701553_3ee92b1774_o.jpg	1873	(38, 43)	m	1260	623	415	414	10	-15	103
10280355@N07	11368081973_47fae76e96_o.jpg	1846	(48, 53)	m	2390	427	383	382	0	0	63
10280355@N07	11368081973_47fae76e96_o.jpg	1848	(48, 53)	f	1155	613	338	338	0	15	70
10280355@N07	11368081973_47fae76e96_o.jpg	1862	(25, 32)	m	690	358	331	332	-10	0	55
10280355@N07	9496763474_85b6169c5d_o.jpg	1848	(48, 53)	f	171	274	200	200	-10	0	70
10280355@N07	9496763474_85b6169c5d_o.jpg	1846	(48, 53)	m	631	191	196	197	0	0	90
10280355@N07	11655456813_0b99188563_o.jpg	1874	(60, 100)	m	125	186	164	164	5	-15	41
10280355@N07	11655456813_0b99188563_o.jpg	1875	(48, 53)	m	525	165	128	128	0	0	75
10280355@N07	11655456813_0b99188563_o.jpg	1876	(48, 53)	m	806	209	124	125	15	0	59
10280355@N07	9496769730_46a8129a5c_o.jpg	1869	(25, 32)	f	779	276	128	128	0	0	63
10280355@N07	9496769730_46a8129a5c_o.jpg	1848	(48, 53)	f	660	303	128	128	10	15	52
10280355@N07	9496769730_46a8129a5c_o.jpg	1852	(25, 32)	f	295	274	116	117	-5	30	23
10280355@N07	9496769730_46a8129a5c_o.jpg	1870	(60, 100)	f	150	235	112	111	-10	0	38
10280355@N07	9496769730_46a8129a5c_o.jpg	1854	(25, 32)	f	443	266	100	100	-10	30	42
10280355@N07	11367902483_e77142e7e9_o.jpg	1848	(48, 53)	f	1558	800	440	439	10	30	64
10280355@N07	11367902483_e77142e7e9_o.jpg	1854	(25, 32)	f	1171	640	402	402	10	15	71
10280355@N07	8869212789_afe6d7bfd5_o.jpg	1846	(48, 53)	m	748	88	276	305	-10	0	71
10280355@N07	11367700233_dc19a1a9af_o.jpg	1877	(60, 100)	m	136	241	508	509	5	0	136
10280355@N07	11367700233_dc19a1a9af_o.jpg	1846	(48, 53)	m	854	336	420	420	5	0	72
10280355@N07	11368102644_dd11cdc431_o.jpg	1842	(48, 53)	f	1239	586	421	421	-5	0	9
10280355@N07	11367892963_50c9b77045_o.jpg	1878	(38, 43)	f	2081	685	580	580	5	0	99
10280355@N07	11367892963_50c9b77045_o.jpg	1858	(38, 43)	f	945	886	408	408	-5	0	27
10280355@N07	11367892963_50c9b77045_o.jpg	1879	(25, 32)	m	1560	1281	268	268	0	30	23
10280355@N07	9493972773_9379f1afca_o.jpg	1869	(25, 32)	f	140	210	168	168	-15	-45	58
10280355@N07	9493972773_9379f1afca_o.jpg	1851	(48, 53)	f	505	219	164	164	-5	0	83
10280355@N07	9493962423_1a6189679a_o.jpg	1857	(25, 32)	m	239	199	232	233	-5	0	94
10280355@N07	9493962423_1a6189679a_o.jpg	1848	(48, 53)	f	433	329	192	192	0	0	113
10280355@N07	9493962423_1a6189679a_o.jpg	1880	(48, 53)	f	570	192	168	168	5	0	102
10280355@N07	11655572304_8d3b692958_o.jpg	1846	(48, 53)	m	777	92	168	169	10	0	99
10280355@N07	11655572304_8d3b692958_o.jpg	1850	(60, 100)	f	410	364	144	144	-10	-15	108
10280355@N07	11655572304_8d3b692958_o.jpg	1868	(60, 100)	f	609	157	128	128	-5	15	148
10280355@N07	11655572304_8d3b692958_o.jpg	1861	(4, 6)	m	58	107	124	123	0	0	113
10280355@N07	11655572304_8d3b692958_o.jpg	1865	(48, 53)	f	335	126	120	119	5	0	154
10280355@N07	9493966927_a39f1fc93c_o.jpg	1869	(25, 32)	f	188	194	124	124	0	-30	48
10280355@N07	11367816194_0251c0ce84_o.jpg	1848	(48, 53)	f	344	941	688	689	10	0	52
10280355@N07	11367816194_0251c0ce84_o.jpg	1881	(38, 43)	m	911	517	631	632	15	-30	78
10280355@N07	11367816194_0251c0ce84_o.jpg	1882	(15, 20)	f	2484	682	619	618	0	30	85
10280355@N07	11367816194_0251c0ce84_o.jpg	1870	(60, 100)	f	1982	663	568	567	15	0	77
10280355@N07	11367816194_0251c0ce84_o.jpg	1883	(15, 20)	f	1380	774	497	497	-5	0	150
10280355@N07	11367976826_657776f9cb_o.jpg	1848	(48, 53)	f	718	903	1001	1001	10	0	58
10280355@N07	11368043704_1a1501fa66_o.jpg	1870	(60, 100)	f	465	541	408	408	10	0	47
10280355@N07	11368043704_1a1501fa66_o.jpg	1852	(25, 32)	f	2097	706	338	337	-5	30	74
10280355@N07	11368043704_1a1501fa66_o.jpg	1854	(25, 32)	f	1152	670	306	306	0	-30	30
10280355@N07	11368043704_1a1501fa66_o.jpg	1884	(48, 53)	f	1875	683	281	281	-5	30	32
10280355@N07	11368043704_1a1501fa66_o.jpg	1869	(25, 32)	f	1695	731	262	261	5	0	77
10280355@N07	11368114964_66103f0039_o.jpg	1842	(48, 53)	f	463	602	447	446	-10	0	60
10280355@N07	11368114964_66103f0039_o.jpg	1848	(48, 53)	f	1361	733	395	395	10	0	106
10280355@N07	11368114964_66103f0039_o.jpg	1843	(60, 100)	f	1882	764	357	358	20	0	12
10280355@N07	11367576325_3b252fb329_o.jpg	1885	(60, 100)	m	1630	1013	542	542	-10	0	68
10280355@N07	11367801496_e8b33ec74c_o.jpg	1854	(25, 32)	f	1726	296	1294	1294	0	30	90
10280355@N07	11367801496_e8b33ec74c_o.jpg	1848	(48, 53)	f	685	302	1275	1275	10	0	80
10280355@N07	11368114753_7bdbf3272f_o.jpg	1851	(48, 53)	f	2293	1045	771	771	15	30	89
10280355@N07	11368114753_7bdbf3272f_o.jpg	1852	(25, 32)	f	1769	969	395	395	0	30	154
10280355@N07	11368114753_7bdbf3272f_o.jpg	1853	(15, 20)	f	2261	439	376	377	5	0	85
10280355@N07	11368114753_7bdbf3272f_o.jpg	1886	(8, 12)	f	859	986	274	274	10	0	95
10280355@N07	9493961869_63904609ae_o.jpg	1857	(25, 32)	m	472	150	320	320	-10	0	102
10280355@N07	11367965775_bb2eaae8dc_o.jpg	1852	(25, 32)	f	2070	637	650	650	-5	0	92
10280355@N07	11367965775_bb2eaae8dc_o.jpg	1869	(25, 32)	f	701	530	605	606	0	0	71
10280355@N07	11367965775_bb2eaae8dc_o.jpg	1854	(25, 32)	f	1660	465	599	599	-5	0	88
10280355@N07	11367965775_bb2eaae8dc_o.jpg	1848	(48, 53)	f	1267	648	573	574	10	0	74
10280355@N07	9496770260_5b2ff68aae_o.jpg	1870	(60, 100)	f	151	289	148	148	0	-15	110
10280355@N07	9496770260_5b2ff68aae_o.jpg	1852	(25, 32)	f	808	335	120	119	-5	15	99
10280355@N07	9496770260_5b2ff68aae_o.jpg	1854	(25, 32)	f	333	318	104	104	-5	0	138
10280355@N07	9496770260_5b2ff68aae_o.jpg	1869	(25, 32)	f	681	330	104	104	0	0	38
10280355@N07	9496770260_5b2ff68aae_o.jpg	1848	(48, 53)	f	508	361	96	96	0	-30	30
10280355@N07	9496770260_5b2ff68aae_o.jpg	1884	(48, 53)	f	586	333	80	80	5	15	18
10280355@N07	11655458083_5a399d1b15_o.jpg	1887	(60, 100)	m	324	166	208	209	5	0	69
10280355@N07	11655458083_5a399d1b15_o.jpg	1846	(48, 53)	m	538	214	196	195	0	0	100
10280355@N07	11368076403_0e6cda02bd_o.jpg	1880	(48, 53)	f	505	761	382	383	5	0	23
10280355@N07	11368076403_0e6cda02bd_o.jpg	1848	(48, 53)	f	976	991	319	319	5	0	112
10280355@N07	9493970009_c0c296f81d_o.jpg	1869	(25, 32)	f	218	163	196	195	0	0	69
10280355@N07	9493970009_c0c296f81d_o.jpg	1852	(25, 32)	f	652	202	196	197	-5	0	101
10280355@N07	9493970009_c0c296f81d_o.jpg	1854	(25, 32)	f	520	145	188	189	-5	0	83
10280355@N07	9493970009_c0c296f81d_o.jpg	1848	(48, 53)	f	402	205	172	173	5	0	81
10280355@N07	9496762548_754e1337d6_o.jpg	1848	(48, 53)	f	298	261	96	96	5	30	21
10280355@N07	9496762548_754e1337d6_o.jpg	1880	(48, 53)	f	401	207	96	96	5	0	44
10280355@N07	8869861156_46c6a71529_o.jpg	1888	(15, 20)	m	222	219	168	168	-10	30	131
10280355@N07	11368142903_a250eecdba_o.jpg	1842	(48, 53)	f	1856	686	338	338	-10	0	36
10280355@N07	9496765504_63a60c71b4_o.jpg	1848	(48, 53)	f	414	200	128	128	-5	15	55
10280355@N07	9496765504_63a60c71b4_o.jpg	1862	(25, 32)	m	157	160	88	88	-10	-30	9
10280355@N07	11655432923_483ae3ca62_o.jpg	1889	(60, 100)	m	907	75	117	121	10	0	30
10280355@N07	11655432923_483ae3ca62_o.jpg	1890	(25, 32)	m	767	63	84	83	0	0	56
10280355@N07	11655137725_654fbb6d68_o.jpg	1865	(48, 53)	f	258	86	484	484	5	30	155
10280355@N07	11655454343_e39596fbf1_o.jpg	1891	(15, 20)	f	181	158	352	352	20	-30	57
10280355@N07	11655454343_e39596fbf1_o.jpg	1867	(25, 32)	f	418	181	316	316	5	0	117
10280355@N07	11368042075_9585e507c3_o.jpg	1848	(48, 53)	f	2455	401	491	491	20	0	80
10280355@N07	11368002435_a858dfe4ce_o.jpg	1854	(25, 32)	f	2497	1228	261	262	0	0	159
10280355@N07	11368002435_a858dfe4ce_o.jpg	1848	(48, 53)	f	1668	1319	242	242	0	0	59
10280355@N07	11368002435_a858dfe4ce_o.jpg	1842	(48, 53)	f	2129	1263	242	243	5	0	147
10280355@N07	11368144443_2bdd8d9fcf_o.jpg	1842	(48, 53)	f	176	699	702	701	-5	0	73
10280355@N07	11368144443_2bdd8d9fcf_o.jpg	1854	(25, 32)	f	1141	661	542	542	0	-30	94
10280355@N07	8869831646_9308e9a762_o.jpg	1846	(48, 53)	m	489	93	104	105	5	0	9
10280355@N07	11368007176_45eb4d2eb8_o.jpg	1870	(60, 100)	f	511	945	427	427	5	0	130
10280355@N07	11368007176_45eb4d2eb8_o.jpg	1854	(25, 32)	f	1066	1016	325	325	-5	0	159
10280355@N07	11368007176_45eb4d2eb8_o.jpg	1852	(25, 32)	f	2613	1099	325	325	-5	15	125
10280355@N07	11368007176_45eb4d2eb8_o.jpg	1869	(25, 32)	f	2178	1056	325	325	0	0	104
10280355@N07	11368007176_45eb4d2eb8_o.jpg	1848	(48, 53)	f	1611	1149	319	318	5	0	135
10280355@N07	11368007176_45eb4d2eb8_o.jpg	1884	(48, 53)	f	1859	1048	281	281	5	0	111
10280355@N07	11655216815_6548152805_o.jpg	1892	(48, 53)	m	0	20	127	133	5	0	57
10280355@N07	11655216815_6548152805_o.jpg	1876	(48, 53)	m	865	42	124	125	0	30	92
10280355@N07	11655216815_6548152805_o.jpg	1893	(48, 53)	m	600	14	116	117	-5	30	27
10280355@N07	11655216815_6548152805_o.jpg	1874	(60, 100)	m	750	69	100	100	-5	30	50
10280355@N07	11367986636_ebbbfe6b14_o.jpg	1848	(48, 53)	f	1316	640	408	408	5	0	52
10280355@N07	11367986636_ebbbfe6b14_o.jpg	1862	(25, 32)	m	500	511	280	281	-10	0	73
10280355@N07	11367986636_ebbbfe6b14_o.jpg	1894	(38, 43)	m	1292	414	268	268	0	0	7
10280355@N07	11655973026_ed90068b59_o.jpg	1876	(48, 53)	m	72	195	140	140	5	0	85
10280355@N07	11655973026_ed90068b59_o.jpg	1874	(60, 100)	m	251	232	128	127	-5	0	91
10280355@N07	11655973026_ed90068b59_o.jpg	1887	(60, 100)	m	443	223	128	127	0	0	89
10280355@N07	11655973026_ed90068b59_o.jpg	1875	(48, 53)	m	729	216	120	120	5	0	48
10280355@N07	11655412533_50668a1716_o.jpg	1846	(48, 53)	m	149	101	384	385	-5	-30	63
10280355@N07	11368017404_58aa26dc44_o.jpg	1848	(48, 53)	f	1684	698	536	535	-15	15	61
10280355@N07	11368017404_58aa26dc44_o.jpg	1846	(48, 53)	m	1496	344	485	484	-15	30	53
10280355@N07	11368017404_58aa26dc44_o.jpg	1870	(60, 100)	f	2672	227	242	243	10	0	70
10280355@N07	11367624884_55c400ace3_o.jpg	1895	(60, 100)	m	1542	613	459	459	-15	-30	64
10280355@N07	8869227099_7900e3cfac_o.jpg	1846	(48, 53)	m	463	339	152	152	0	0	57
10280355@N07	11655462723_b13603879a_o.jpg	1850	(60, 100)	f	468	426	208	208	-10	0	143
10280355@N07	11655462723_b13603879a_o.jpg	1865	(48, 53)	f	122	37	208	209	5	0	136
10280355@N07	11655462723_b13603879a_o.jpg	1868	(60, 100)	f	449	99	196	196	0	0	169
10280355@N07	11367627386_1df4590505_o.jpg	1896	(60, 100)	m	1568	910	242	242	10	0	29
10280355@N07	11655172835_9005f96712_o.jpg	1868	(60, 100)	f	450	289	156	156	10	0	121
10280355@N07	9493963351_cc0d22a2bc_o.jpg	1880	(48, 53)	f	154	233	124	125	0	0	21
10280355@N07	9493963351_cc0d22a2bc_o.jpg	1848	(48, 53)	f	302	306	108	108	5	30	38
10280355@N07	11655127395_37df8438bc_o.jpg	1850	(60, 100)	f	0	207	428	468	-5	0	107
10280355@N07	11655127395_37df8438bc_o.jpg	1897	(60, 100)	m	627	22	397	469	5	0	113
10280355@N07	11368006165_b36380af8f_o.jpg	1842	(48, 53)	f	954	635	427	428	0	-30	58
10280355@N07	11368006165_b36380af8f_o.jpg	1848	(48, 53)	f	1477	752	338	338	-5	0	67
10280355@N07	9493969217_a70e76f344_o.jpg	1898	(15, 20)	f	582	118	164	163	0	0	152
10280355@N07	9493969217_a70e76f344_o.jpg	1848	(48, 53)	f	243	150	160	160	10	0	103
10280355@N07	9493969217_a70e76f344_o.jpg	1852	(25, 32)	f	397	124	156	157	-5	0	151
10280355@N07	9493969217_a70e76f344_o.jpg	1886	(8, 12)	f	481	321	152	152	5	0	187
10280355@N07	11368086636_1fc34c9f6a_o.jpg	1846	(48, 53)	m	2177	468	529	529	0	0	76
10280355@N07	11368086636_1fc34c9f6a_o.jpg	1843	(60, 100)	f	1761	908	522	523	0	0	88
10280355@N07	11368086636_1fc34c9f6a_o.jpg	1870	(60, 100)	f	1480	650	421	421	0	0	59
10280355@N07	11368086636_1fc34c9f6a_o.jpg	1842	(48, 53)	f	816	733	388	389	-15	0	64
10280355@N07	11367967045_4432f32e2a_o.jpg	1869	(25, 32)	f	2470	868	440	440	5	0	71
10280355@N07	11367967045_4432f32e2a_o.jpg	1848	(48, 53)	f	2114	973	396	396	10	0	83
10280355@N07	11367967045_4432f32e2a_o.jpg	1870	(60, 100)	f	490	763	338	338	-10	-15	65
10280355@N07	11367967045_4432f32e2a_o.jpg	1852	(25, 32)	f	967	902	325	325	-10	0	79
10280355@N07	11367967045_4432f32e2a_o.jpg	1854	(25, 32)	f	1408	846	326	325	-15	0	68
10280355@N07	11367967045_4432f32e2a_o.jpg	1884	(48, 53)	f	1792	846	313	312	-5	15	43
10280355@N07	9493963681_49efa1fdd9_o.jpg	1869	(25, 32)	f	188	214	116	117	0	0	65
10280355@N07	9493963681_49efa1fdd9_o.jpg	1848	(48, 53)	f	506	264	116	116	10	30	87
10280355@N07	9493963681_49efa1fdd9_o.jpg	1862	(25, 32)	m	328	181	112	113	5	30	81
10280355@N07	11655195085_98804ccfa6_o.jpg	1865	(48, 53)	f	259	212	144	144	5	0	105
10280355@N07	11655195085_98804ccfa6_o.jpg	1846	(48, 53)	m	33	28	128	128	0	0	53
10280355@N07	11655195085_98804ccfa6_o.jpg	1868	(60, 100)	f	771	83	124	124	10	0	97
10280355@N07	11655195085_98804ccfa6_o.jpg	1899	(48, 53)	m	512	28	100	100	5	30	43
10280355@N07	11655187195_772354fe75_o.jpg	1860	(25, 32)	f	152	71	688	689	5	0	90
10280355@N07	9493975497_fe463d27a6_o.jpg	1852	(25, 32)	f	140	239	124	125	-10	-30	47
10280355@N07	9493975497_fe463d27a6_o.jpg	1844	(25, 32)	f	396	226	100	99	5	-30	30
10280355@N07	9493975497_fe463d27a6_o.jpg	1851	(48, 53)	f	692	191	96	96	-5	-30	9
10280355@N07	11368109683_13c2eabc07_o.jpg	1854	(25, 32)	f	1740	428	746	746	5	0	109
10280355@N07	11368109683_13c2eabc07_o.jpg	1844	(25, 32)	f	1129	341	702	701	10	0	107
10280355@N07	11368109683_13c2eabc07_o.jpg	1862	(25, 32)	m	1537	298	447	446	5	0	95
10280355@N07	11367080566_6613daeb25_o.jpg	1842	(48, 53)	f	771	123	112	112	20	30	18
10280355@N07	11655190285_fe7e91aed9_o.jpg	1868	(60, 100)	f	149	18	372	371	-10	0	135
10280355@N07	11655190285_fe7e91aed9_o.jpg	1867	(25, 32)	f	528	43	316	317	0	0	106
10280355@N07	11367970205_5ae728a29a_o.jpg	1852	(25, 32)	f	0	804	655	676	-5	-45	45
10280355@N07	11367970205_5ae728a29a_o.jpg	1848	(48, 53)	f	2134	978	612	612	10	0	7
10280355@N07	11367970205_5ae728a29a_o.jpg	1869	(25, 32)	f	1330	734	402	402	-10	-15	86
10280355@N07	11655474083_7b1f67c33b_o.jpg	1892	(48, 53)	m	100	299	120	119	0	0	33
10280355@N07	11655474083_7b1f67c33b_o.jpg	1876	(48, 53)	m	874	316	116	117	0	15	72
10280355@N07	11655474083_7b1f67c33b_o.jpg	1874	(60, 100)	m	762	334	104	104	5	30	41
10280355@N07	11655474083_7b1f67c33b_o.jpg	1893	(48, 53)	m	638	295	104	105	-5	30	11
10280355@N07	8869810144_5ea4983757_o.jpg	1846	(48, 53)	m	0	262	536	506	0	0	16
10280355@N07	8869834940_1104cb6f6a_o.jpg	1878	(38, 43)	f	655	216	180	180	10	0	105
10280355@N07	8869834940_1104cb6f6a_o.jpg	1858	(38, 43)	f	294	277	128	127	-5	0	10
10280355@N07	9493973281_d39ba10805_o.jpg	1863	(25, 32)	m	510	86	176	177	5	-15	91
10280355@N07	11367882293_638681e418_o.jpg	1882	(15, 20)	f	1743	739	440	440	-20	0	172
10280355@N07	11367882293_638681e418_o.jpg	1862	(25, 32)	m	790	669	402	402	5	0	135
10280355@N07	11367882293_638681e418_o.jpg	1848	(48, 53)	f	1485	924	344	344	10	0	85
10280355@N07	9493971169_8ce9d3bfa8_o.jpg	1852	(25, 32)	f	0	250	206	213	-5	-15	51
10280355@N07	9493971169_8ce9d3bfa8_o.jpg	1848	(48, 53)	f	666	303	200	200	10	0	13
10280355@N07	9493971169_8ce9d3bfa8_o.jpg	1869	(25, 32)	f	419	229	124	125	-10	0	59
10280355@N07	11367071706_253c08a0d9_o.jpg	1854	(25, 32)	f	777	197	120	120	0	0	156
10280355@N07	11367071706_253c08a0d9_o.jpg	1842	(48, 53)	f	613	196	112	113	10	30	114
10280355@N07	11367071706_253c08a0d9_o.jpg	1869	(25, 32)	f	520	187	104	105	10	30	58
10280355@N07	11367071706_253c08a0d9_o.jpg	1848	(48, 53)	f	281	213	96	96	5	30	30
10280355@N07	11367071706_253c08a0d9_o.jpg	1864	(38, 43)	f	146	192	84	84	-5	30	68
10280355@N07	11368079726_8988e09bbc_o.jpg	1843	(60, 100)	f	2293	890	344	345	-5	0	115
10280355@N07	11368079726_8988e09bbc_o.jpg	1848	(48, 53)	f	1689	924	300	300	10	0	82
